VALID,AIRCRAFT,REPORT,LON,LAT,10m Northward Wind,10m Eastward Wind,50m Northward Wind,50m Eastward Wind
201701022057,EC35,KLFT UA /OV LFT270006/TM 2057/FL030/TP EC35/SK SCT015,-92.08156387,30.2115,7.109703541,4.743377209,9.20330143,6.487845421
201701022057,B737,JFK UA /OV JFK045017/TM 2057/FL270/TP B737/TB MOD CHOP,-73.53277438,40.81272082,-1.162513375,-3.549591303,-1.678045988,-5.695748329
201701022057,CRJ2,FNT UA /OV FNT090020/TM 2057/FL140/TP CRJ2/TA M12/IC LGT RIME,-83.35356424,42.96667,0.762047172,-4.342560291,1.156914949,-6.598092079
201701022057,B737,FRG UA /OV JFK045017 /TM 2057 /FL270 /TP B737 /TB MOD CHOP,-73.53277438,40.81272082,-1.162513375,-3.549591303,-1.678045988,-5.695748329
201701022057,E190,BDR UA /OV BDR045009/TM 2057/FL230/TP E190/TB MOD CHOP,-73.00646062,41.25050631,-1.006019235,-1.672638178,-1.904608488,-3.285591841
201701022057,E190,HVN UA /OV BDR045009 /TM 2057 /FL230 /TP E190 /TB MOD CHOP,-73.00646062,41.25050631,-1.006019235,-1.672638178,-1.904608488,-3.285591841
201701022058,CRJ9,KATL UA /OV RWY 8R/TM 2058/FL015/TP CRJ9/SK BASES 003,-84.4418,33.6301,0.957359672,-0.935821831,2.390801668,-2.190865278
201701022059,E145,MHK UA /OV MHK/TM 2059/FL025/TP E145/RM BASES 025 VISB 3 ZKC/FD1,-96.67778,39.13528,0.656578422,2.967986822,0.943536103,3.995658159
201701022059,PC12,TRK UA /OV SWR160010/TM 2059/FL130/TP PC12/TA M19/IC LGT-MOD CLR/RM ZOA CWSU,-120.2060929,39.04389388,5.381187916,7.341033459,7.578301907,9.790579796
201701022100,C182,BNA UA /OV MQY/TM 2100/FLDUGD/TP C182/SK BKN025-TOP030,-86.52008,36.00897,3.418297291,-2.21658349,5.418145657,-3.402779341
201701022100,CRJ9,ATL UA /OV ATL /TM 2100 /FL016 /TP CRJ9 /SK BKN013-TOP016 /WX RA HZ /TB LGT /RM DURC,-84.4418,33.6301,0.957359672,-0.935821831,2.390801668,-2.190865278
201701022100,C25A,LAF UA /OV BVT/TM 2100/FL250/TP C25A/TB MOD,-87.07,40.56,1.938804984,-2.643341303,3.992364168,-5.176217079
201701022100,CL30,KUGN UA /OV KUGN/TM 2100/FLDURD/TP CL30/RM LANDING RWY23 BROKE OUT AT 1200MSL,-87.86791,42.42216,0.548424125,-3.696075678,0.897637665,-5.412545204
201701022100,BL17,JLN UA /OV JLN/TM 2100/FL080/TP BL17/SK 032BKN050/RM ZKC/FD1,-94.4952,37.1522,2.978844166,-0.049347222,3.638848543,-0.015328169
201701022101,B733,DYS UA /OV ABI163018 /TM 2101 /FL350 /TP B733 /TB NEG /RM TB SMOOTH AWC-WEB,-99.59159932,32.16198797,-1.177894235,5.887908459,-1.509100676,7.155814171
201701022101,PC12,SBA UA /OV RZS015010 /TM 2101 /FL140 /TP PC12 /TA M11 /IC LGT RIME /RM ZLATMU AWC-WEB:,-119.7245068,34.64990576,2.293297291,1.013091803,2.395684481,0.9959023
201701022101,B733,DYS UA /OV ABI163018 /TM 2101 /FL350 /TP B733 /TB NEG /RM TB SMOOTH AWC-WEB:,-99.59159932,32.16198797,-1.177894235,5.887908459,-1.509100676,7.155814171
201701022101,ATR,ITO UA /OV 12NW ITO/TM 2101/FL060/TP ATR/SK OVC029-TOP060/TB NEG ABV 029,-155.1912464,19.81969293,-1.180335641,-4.313263416,-1.116766691,-4.463326454
201701022101,PC12,SBA UA /OV RZS015010 /TM 2101 /FL140 /TP PC12 /TA M11 /IC LGT RIME /RM ZLATMU AWC-WEB,-119.7245068,34.64990576,2.293297291,1.013091803,2.395684481,0.9959023
201701022103,SR22,AVL UA /OV AVL18007/TM 2103/FL60/TP SR22/SK OVC006/RM BASES 2600 TOPS 4300,-82.5375,35.43194,1.673668265,-1.101837397,3.001153231,-1.710396528
201701022103,M20P,RIU UA /OV MXW/TM 2103/FL160/TP M20P/SK TOP135/TA M18/WV 225087/TB NEG/IC NEG/RM ZOA CWSU,-122.22,39.32,5.144859791,2.940643072,6.586114407,4.292532921
201701022103,B717,BLM UA /OV COL/TM 2103/FL130/TP B717/TA M10/IC LGT RIME /RM 130-170,-74.16,40.31,-2.081702709,-3.684356928,-2.987128019,-5.150826454
201701022105,HBX,CHO UA /OV 10 SW CHO/TM 2105/FL30/TP HBX/SK TOPS 45 OVC BASES 12 OVC,-78.58307703,38.03622187,-1.424964547,-0.3454898,-2.307928801,-0.594673872
201701022105,E75L,MIV UA /OV 20 S VCN/TM 2105/FL260/TP E75L/TB LGT,-74.97,39.25031779,-4.646155834,-5.426544666,-5.868963718,-7.109810829
201701022105,CRJ9,CHS UA /OV CHS360010/TM 2105/FL030/TP CRJ9/SK OVC034,-80.0405,33.0434411,0.735924125,0.062469184,1.299493074,0.126029253
201701022105,C172,KISO UA /OV ISO/TM 2105/FL002/TP C172/SK OVC002/WX 1/2SM/TA 15/WV 15/RM DURD,-77.61,35.33,-2.277991772,1.070037603,-2.991034269,1.528617144
201701022105,B739,SRQ UA /OV SZW200190/TM 2105/FL280/TP B739/TB CONT LGT,-85.46306236,27.97398377,7.049156666,-0.649689019,8.06267643,-0.702095747
201701022107,A320,NTD UA /OV VTU250010 /TM 2107 /FL340 /TP A320 /TB MOD 320-335 /RM ZLATMU AWC-WEB:,-119.2144063,34.07046142,1.348472953,1.5766294,1.440118074,1.588675737
201701022107,E75S,VNY UA /OV VNY /TM 2107 /FL340 /TP E75S /TB LGT-MOD CAT /RM ZLATMU AWC-WEB:,-118.48917,34.20972,2.846031666,1.98263526,3.090996981,2.081107378
201701022107,A320,NTD UA /OV VTU250010 /TM 2107 /FL340 /TP A320 /TB MOD 320-335 /RM ZLATMU AWC-WEB,-119.2144063,34.07046142,1.348472953,1.5766294,1.440118074,1.588675737
201701022107,E75S,VNY UA /OV VNY /TM 2107 /FL340 /TP E75S /TB LGT-MOD CAT /RM ZLATMU AWC-WEB,-118.48917,34.20972,2.846031666,1.98263526,3.090996981,2.081107378
201701022107,A319,SUX UA /OV SUX270020/TM 2107/FL360/TP A319/TB CONT LGT OCNL MOD,-96.77170727,42.391678,-1.616370797,-1.98611474,-1.943670988,-2.387154341
201701022108,B737,PKB UA /OV JPU180010 /TM 2108 /FL380 /TP B737 /WV 293098KT /TB CONT LGT/RM AWC-WEB:,-81.37,39.2951589,1.338707328,-1.076446772,2.915215731,-2.234810591
201701022108,A320,MIA UA /OV 4 EAST MIA/TM 2108/FL020/TP A320/SK BKN 018,-80.25258545,25.78805,3.701500416,-4.657013416,4.418145657,-5.422310829
201701022108,B738,KMSY UA /OV 12 MILES NORTH /TM 2108/FL020/TP B738/TB MODERATE,-90.2511,29.9933,8.228843689,1.428436041,12.17986393,2.478568316
201701022108,E145,CVG UA /OV FLM310069/TM 2108/FL350/TP E145/TB LGT - MOD CHOP,-85.29029626,39.29240427,2.274742603,-3.100372553,3.476739168,-4.664498329
201701022108,CRJ7,CVG UA /OV CVG/TM 2108/FLDURC/TP CRJ7/SK B008 OVC T028,-84.67167,39.04306,1.643394828,-1.52908349,2.962090731,-2.665474653
201701022108,B717,FLL UA /OV 5 EAST FLL/TM 2108/FL050/TP B717/SK BKN 050 CLEAR ABOVE,-80.06937665,26.07,3.701500416,-4.657013416,4.418145657,-5.422310829
201701022108,B737,PKB UA /OV JPU180010 /TM 2108 /FL380 /TP B737 /WV 293098KT /TB CONT LGT/RM AWC-WEB,-81.37,39.2951589,1.338707328,-1.076446772,2.915215731,-2.234810591
201701022108,E`45,COU UA /OV COU/TM 2108/FL190/TP E`45/TB MOD CHOP/RM ZKC/FD1,-92.2183,38.8169,2.414391041,-1.60720849,3.935723543,-2.616646528
201701022108,CRJ2,KRDM UA /OV RDM/TM 2108/FL036/TP CRJ2/SK OVC036-TOPUNKN/TA UNKN/IC NEG/RM DURD BRAKING ACTION MEDIUM LANDING RY23,-121.15,44.25389,-1.434241891,-1.76345849,-1.376044035,-2.034615278
201701022108,B737,SNS UA /OV SNS340030/TM 2108/FL200/TP B737/TA M20/IC LGT RIME 200-230/RM ZOA CWSU,-121.7933306,37.07192835,2.534508228,1.75216651,3.488457918,2.432181597
201701022109,CRJ2,KOMA UA /OV OMA360001/TM 2109/FL004/TP CRJ2/SK OVC004-TOPUNKN/RM DURD,-95.89917,41.32476411,0.19881475,-1.761505365,0.468926728,-3.057076216
201701022109,CRJ7,KIAD UA /OV IAD/TM 2109/FL700/TP CRJ7/SK OVC700/RM FINAL 1R,-77.44728,38.93484,-2.411780834,-2.867950678,-3.295721769,-4.170357704
201701022109,B738,DSM UA /OV DSM315040/TM 2109/FL360/TP B738/TB CONT MOD CHOP,-94.20039263,41.94362251,0.520347953,-3.014435053,0.741875947,-4.055123329
201701022109,BE60,RIC UA /OV RIC120010/TM 2109/FL150/TP BE60/IC LGT RIME,-77.16522693,37.43907945,-2.213050365,0.829024971,-3.630682707,1.19133687
201701022109,ALL,SDF UA /OV IIU/TM 2109/FL390/TP ALL/TB LGT FL390 - 410,-85.58,38.1,2.304039478,-1.733185053,4.336114407,-3.269966841
201701022111,E145,KLFT UA /OV LFT040005/TM 2111/FLDURD/TP E145/SK SCT005-TOP007,-91.92713233,30.26697736,6.461266041,3.074432135,8.50408268,4.242728233
201701022111,BE33,CMH UA /OV 6 S MGY/TM 2111/FL029/TP BE33/SK OVC029,-84.22486,39.50206534,2.468101978,-2.88845849,3.867364168,-4.348092079
201701022111,BE58,JFK UA /OV JFK150040/TM 2111/FL110/TP BE58/TA 00/IC LGT RIME 110,-73.38047281,40.13686569,-0.755164742,-9.653106689,-0.631537139,-10.6234827
201701022112,C206,KRNM UA /OV RNM 5NM WEST/TM 2112/FL030/TP C206/SK BASES BKN030,-116.91525,33.03917,2.500328541,4.665252209,2.889825106,5.241751671
201701022112,C310,LAS UUA /OV 15 SW LAS/TM 2112/FL065/TP C310/TB MOD-SEV/RM 070-065,-115.3423368,35.92643281,7.289391041,6.764861584,8.42205143,7.933157921
201701022112,B737,C75 UA /OV BDF060025/TM 2112/FL150/TP B737/TA M05/IC LGT-MOD MIX 150-110,-89.17347619,41.34105138,1.704918265,-3.155060053,2.789239168,-4.967232704
201701022112,C310,HND UUA /OV LAS215015/TM 2112/FL065/TP C310/TB MOD-SEV 070-065/RM COR SA-ID AND LOCTN AND TURB. ZLA CWSU,-115.3064407,35.90208967,8.865562439,4.969939709,10.60955143,6.233939171
201701022112,CRJ7,LWD UA /OV LMN265025/TM 2112/FL360/TP CRJ7/TB CONT LGT OCNL MOD CHOP,-94.44509349,40.56844066,1.654625297,-1.722442865,2.516778231,-2.610787153
201701022112,A319,ICT UA /OV ICT190040/TM 2112/FL360/TP A319/TB LGT-MOD CHOP 360-310/RM ZKC/FD1,-97.55706625,37.07943743,1.095054984,1.857146978,1.258965731,2.162162066
201701022112,MD88,KJFK UA /OV CRI080003/TM 2112/FLDURC/TP MD88/SK OVC/RM BASES 017 STILL IN AT 075,-73.83363201,40.61754542,-1.905433297,-7.426544666,-2.122381926,-8.744576454
201701022112,E75L,TUL UA /OV TUL065050/TM 2112/FL360/TP E75L/TB MOD/RM ZKC/FD1,-95.07476194,36.50445248,2.642906666,0.241912544,3.311700106,0.422538042
201701022113,MO20,JLN UA /OV EOS240025/TM 2113/FL100/TP MO20/SK SKC/RM ZKC/FD1,-94.78168085,36.62894862,2.642906666,0.241912544,3.311700106,0.422538042
201701022113,H25B,KPNE UA /OV 2. 1/2 NE/TM 2113/FL007/TP H25B/SK OVC007/RM SAW THE RWY 2.5 MILES OUT,-75.01335,40.0789,-3.821937084,-3.871856928,-4.968573093,-5.406685829
201701022114,B737,PDK UA /OV PDK070017 /TM 2114 /FL120 /TP B737 /TB MOD CHOP /RM DURGD THRU FL080 AWC-WEB:,-84.02328225,33.95982558,0.157310843,-0.927032769,0.499688447,-2.397896528
201701022114,B737,DDC UA /OV DDC149021 /TM 2114 /FL320 /TP B737 /TB OCNL LGT CHOP 320/RM AWC-WEB:,-99.7672575,37.50239858,-2.583655834,1.092864752,-2.814276457,1.302298784
201701022114,B737,DDC UA /OV DDC149021 /TM 2114 /FL320 /TP B737 /TB OCNL LGT CHOP 320/RM AWC-WEB,-99.7672575,37.50239858,-2.583655834,1.092864752,-2.814276457,1.302298784
201701022114,B737,PDK UA /OV PDK070017 /TM 2114 /FL120 /TP B737 /TB MOD CHOP /RM DURGD THRU FL080 AWC-WEB,-84.02328225,33.95982558,0.157310843,-0.927032769,0.499688447,-2.397896528
201701022114,MD88,BDR UA /OV BDR180009 /TM 2114 /FL160 /TP MD88 /TA M11 /IC LGT RIME,-73.12889,41.02797301,-1.78922236,-4.383575916,-2.230292082,-5.670357704
201701022115,B737,LOU UA /OV IIU331034 /TM 2115 /FL340 /TP B737 /TB CONT LGT CHOP 340/RM AWC-WEB:,-85.88339129,38.53071501,2.690758228,-2.14236474,4.343926907,-3.449654341
201701022115,B737,LOU UA /OV IIU331034 /TM 2115 /FL340 /TP B737 /TB CONT LGT CHOP 340/RM AWC-WEB,-85.88339129,38.53071501,2.690758228,-2.14236474,4.343926907,-3.449654341
201701022115,A320,HVN UA /OV MAD/TM 2115/FL210/TP A320/TA M20/IC MOD RIME,-72.69,41.31,-1.102698922,-2.240997553,-1.881170988,-4.084420204
201701022115,BE58,KLOU UA /OV LOU/TM 2115/FL004/TP BE58/SK OVC004,-85.66372,38.228,2.304039478,-1.733185053,4.336114407,-3.269966841
201701022115,E175,LGA UA /OV SBJ180010/TM 2115/FL010/TP E175/WX IMC/TB SMOOTH RIDE/IC NEGATIVE ICG,-74.74,40.4351589,-1.766273141,-2.238067865,-2.904120207,-4.098092079
201701022115,TBM9,MCI UA /OV MCI175028/TM 2115/FL030/TP TBM9/SK OVC002,-94.66823487,38.89359817,2.911461353,-2.870880365,3.572442293,-3.410591841
201701022115,B737,OMA UA /OV OMA140010/TM 2115/FL080/TP B737/SK OVC014-TOP070/RM DURGC,-95.77522325,41.19932528,0.178062797,-1.40408349,0.388848603,-2.462349653
201701022115,B738,CNU UA /OV CNU/TM 2115/FL350/TP B738/TB MOD/RM CONT 330 BLO ZKC/FD1,-95.48417,37.67028,3.454430103,-0.640411675,4.062676907,-0.664498091
201701022117,PC12,HPN UA /OV HPN/TM 2117/FLSFC/TP PC12/RM RY 16 BRAG,-73.7075,41.06694,-1.162513375,-3.549591303,-1.678045988,-5.695748329
201701022117,B737,TPH UA /OV MVA210040/TM 2117/FL370/TP B737/TB LGT CHOP 350-370/RM +30KT ZOA CWSU,-118.4005101,38.06825569,2.541344166,5.339080334,2.950371981,6.308157921
201701022118,A321,KATL UA /OV 5 WEST OF ATL/TM 2118/FL028/TP A321/SK BASES 040/RM RWY 10 INSIGHT @ 12 MILES,-84.52877803,33.6301,0.957359672,-0.935821831,2.390801668,-2.190865278
201701022118,CL35,MGM UA /OV MGM/TM 2118/FL450/TP CL35/TB LGT-MOD CAT FL450/RM LOST 150FT 20KTS ZTLFD,-86.39397,32.30064,1.630211234,-0.812774956,3.945489168,-1.649849653
201701022118,A319,MIV UA /OV ENO020025/TM 2118/FL170/TP A319/TA M10/IC TRACE RIME/RM 160-170,-75.3601184,39.57026529,-5.081702709,-3.910919428,-6.495916843,-5.328560829
201701022118,B737,BRL UA /OV BRL/TM 2118/FL290/TP B737/TB LGT,-91.125494,40.772929,1.711265922,-3.362091303,2.858575106,-5.547310829
201701022119,C182,UA /OV YQU 166032 /TM 2119 /FL045 /TP C182 /SK 060BKN /RM GOOD VIS. CEILINGS APPR TO SCT LOOKING S,-118.6836275,54.73027614,-0.428626657,0.496185005,-0.574774444,0.707144976
201701022120,CRJ7,RDU UA /OV 1NM SW RDU/TM 2120/FL10'/TP CRJ7/SK 007 OVC,40.6,40,2.552086353,-0.628692925,3.382012606,-0.852486372
201701022120,PC12,KSAW UA /OV SAW/TM 2120/FL032/TP PC12/SK OVC025 TOP032/RM DURD,-87.39536,46.35364,0.11312139,-3.097442865,0.108331025,-4.275826454
201701022121,BE55,TUL UA /OV TUL057044/TM 2121/FL080/TP BE55/TB LGT-MOD CAT/RM ZKC.FD2,-95.22577943,36.54548893,2.642906666,0.241912544,3.311700106,0.422538042
201701022122,B737,MIA UA /OV 3NM E MIA/TM 2122/FL020/TP B737/SK BKN 020/TB NEG TURB/RM MIA VFR,-80.31693,25.78805,3.173180103,-3.772247553,4.211114407,-4.935982704
201701022123,C172,ISP UA /OV RWY 6 FINAL/TM 2123/FL018/TP C172/SK BKN 018,-73.10167,40.79389,-1.78922236,-4.383575916,-2.230292082,-5.670357704
201701022123,B737,DSM UA /OV DSM023060 /TM 2123 /FL360 /TP B737 /TB LT CHOP/RM AWC-WEB:,-93.19949341,42.33391164,0.755699515,-4.166779041,1.031914949,-5.164498329
201701022123,B739,FAT UA /OV KFAT /TM 2123 /FL330 /TP B739 /TA M53 /WV 253111KT /TB CONT LT TURB/RM AWC-WEB:,-119.7194,36.78,3.890953541,-2.350372553,4.791192532,-2.831490278
201701022123,B737,DSM UA /OV DSM023060 /TM 2123 /FL360 /TP B737 /TB LT CHOP/RM AWC-WEB,-93.19949341,42.33391164,0.755699515,-4.166779041,1.031914949,-5.164498329
201701022123,B739,FAT UA /OV KFAT /TM 2123 /FL330 /TP B739 /TA M53 /WV 253111KT /TB CONT LT TURB/RM AWC-WEB,-119.7194,36.78,3.890953541,-2.350372553,4.791192532,-2.831490278
201701022124,C680,AUG UA /OV AUG/TM 2124/FL400/TP C680/TB MOD,-69.8,44.32,1.451500297,0.425994575,2.528496981,0.746314287
201701022124,B738,MCI UA /OV MCI/TM 2124/FL340/TP B738/TB LGT-MOD/RM ZKC/FD1,-94.71391,39.29761,2.177086353,-2.20486474,2.859551668,-2.827584028
201701022124,CRJ9,RIC UA /OV RIC/TM 2124/FL20/TP CRJ9/SK BASES 06 OVC,-77.32336,37.5115,-2.329749584,0.760192573,-3.388495207,1.016654253
201701022124,C680,HVN UA /OV MAD /TM 2124 /FL400 /TP C680 /TB MOD,-72.69,41.31,-1.102698922,-2.240997553,-1.881170988,-4.084420204
201701022124,B738,MCI UA /OV MCI/TM 2124/FL340/TP B738/TB LGT-MOD CHOP/RM ZKC/FD2,-94.71391,39.29761,2.177086353,-2.20486474,2.859551668,-2.827584028
201701022124,FA50,STC UUA /OV STC/TM 2124/FL100/TP FA50/TA M08/IC MOD-SEV RIME/RM DURD,-94.0513,45.5433,-0.915198922,-5.590607166,-1.015204191,-7.158638954
201701022125,B738,EWR UA /OV EWR/TM 2125/FL010/TP B738/SK 010OVC/RM ILS RWY 4R,-74.16932,40.68272,-2.081702709,-3.684356928,-2.987128019,-5.150826454
201701022125,WW24,ILG UA /OV ILG/TM 2125/FL550'/TP WW24/L/SK OVC,-75.60083,39.67278,-5.081702709,-3.910919428,-6.495916843,-5.328560829
201701022125,A319,PHL UA /OV PHL/TM 2125/FL30/TP A319/SK BKN009 OVC015/TA +6/IC LGT RIME,-75.23111,39.86833,-3.821937084,-3.871856928,-4.968573093,-5.406685829
201701022125,C550,UIN UA /OV UIN/TM 2125/FL007/TP C550/SK 007OVC/RM TOPS ESTMD 090 ZKC/FD2,-91.19458,39.94285,2.070641041,-3.076935053,3.709161043,-5.369576454
201701022126,BE58,MRY UA /OV KIC 10NW/TM 2126/FL080/TP BE58/SK OVC063/TA M01/IC LGT MIXED/RM 080-063 DURD,-121.12,36.22,3.926109791,0.570525825,4.631036282,0.695182085
201701022126,BE99,BJI UA /OV BJI054025/TM 2126/FL070/TP BE99/TA M08/IC LGT MX,-94.50002526,47.72226866,-2.204749584,-4.535919666,-2.549628019,-5.379342079
201701022126,B737,LGC UA /OV LGC/TM 2126/FL390/TP B737/TB MOD/RM ZTLFD,-85.07261,33.00886,0.785972953,-0.206817925,2.489434481,-0.591744184
201701022126,B350,MMH UA /OV MMH/TM 2126/FL130/TP B350/TB MOD /RM ZOA CWSU,-118.83875,37.62406,4.762047291,9.030487061,5.228692532,10.06792355
201701022127,A320,DSM UA /OV DSM305025/TM 2127/FL360/TP A320/WV 23365KT/TB CONT LGT OCNL MOD CHOP,-94.04936286,41.74164361,0.988609672,-2.13455224,1.632989168,-3.328560591
201701022128,B737,BHM UA /OV VUZ141060 /TM 2128 /FL380 /TP B737 /TB CONT LT TURB/RM AWC-WEB:,-86.24285087,32.99462392,1.618492484,-0.823517144,4.109551907,-1.579537153
201701022128,B737,BHM UA /OV VUZ141060 /TM 2128 /FL380 /TP B737 /TB CONT LT TURB/RM AWC-WEB,-86.24285087,32.99462392,1.618492484,-0.823517144,4.109551907,-1.579537153
201701022128,B737,ELD UA /OV ELD /TM 2128 /FL390 /TP B737 /TB LGT-MOD /RM FL280-FL380 AWC-WEB:,-92.81328,33.22097,1.211754203,2.85372901,2.280450106,5.261282921
201701022128,B737,ELD UA /OV ELD /TM 2128 /FL390 /TP B737 /TB LGT-MOD /RM FL280-FL380 AWC-WEB,-92.81328,33.22097,1.211754203,2.85372901,2.280450106,5.261282921
201701022129,PC2,MIV UA /OV OOD/TM 2129/FL210/TP PC2/TA 19/IC LGT MOD,-75.3,39.64,-4.646155834,-5.426544666,-5.868963718,-7.109810829
201701022129,PA27,RIU UA /OV HYP/TM 2129/FL120/TP PA27/SK OVC070 /WX FV20SM/RM SMOOTH,-120.4,37.22,4.449547291,-0.898712456,5.525567532,-0.984322309
201701022130,B737,LBL UA /OV LBL278035 /TM 2130 /FL340 /TP B737 /TB CONT LGT CHOP 340/RM AWC-WEB,-101.588811,37.11477295,-1.671546578,1.886932135,-1.850409269,2.379935503
201701022130,B737,LBL UA /OV LBL278035 /TM 2130 /FL340 /TP B737 /TB CONT LGT CHOP 340/RM AWC-WEB:,-101.588811,37.11477295,-1.671546578,1.886932135,-1.850409269,2.379935503
201701022130,C680,CMH UA /OV CMH150010/TM 2130/FLDURD/TP C680/SK OVC016-TOP034/TA 14,-82.7863036,39.86595392,1.36312139,-1.438263178,3.126153231,-3.196724653
201701022130,C56X,KPNE UA /OV 3SW/TM 2130/FL009/TP C56X/SK OVC009,-75.01335,40.0789,-3.821937084,-3.871856928,-4.968573093,-5.406685829
201701022131,BE40,KLUK UA /OV 4NE LUK/TM 2131/FLDURD/TP BE40/SK OVC18 - TOP028/SKC/TA 13@030,-84.36581781,39.14429725,1.279265046,-1.294323206,3.747080326,-3.686144829
201701022133,B737,ABY UA /OV PZD114018 /TM 2133 /FL370 /TP B737 /WV 26355KT /TB CONT LGT CHOP 370/RM AWC-WEB:,-84.01018291,31.55395807,2.654264927,0.978381932,4.963877201,1.92664814
201701022133,B737,ABY UA /OV PZD114018 /TM 2133 /FL370 /TP B737 /WV 26355KT /TB CONT LGT CHOP 370/RM AWC-WEB,-84.01018291,31.55395807,2.654264927,0.978381932,4.963877201,1.92664814
201701022134,B737,CDV UA /OV CDV /TM 2134 /FLUNKN /TP B737 /RM BRAKING ACTION GOODRWY 27.,-145.47,60.49,-3.661164761,-0.466686428,-4.678700924,-0.606555045
201701022134,CRJ7,DSM UA /OV DSM150020/TM 2134/FL120/TP CRJ7/TA M10/IC LGT RIME/RM IN THE CLIMB THRU 130,-93.45962179,41.28307785,0.589811921,-2.046276331,1.22559607,-4.164660454
201701022134,B737,CDV UA /OV CDV /TM 2134 /FLUNKN /TP B737 /RM BRAKING ACTION GOOD RWY 27,-145.47,60.49,-3.661164761,-0.466686428,-4.678700924,-0.606555045
201701022135,B737,LGU UA /OV MLD110065/TM 2135/FL360/TP B737/TB MOD/RM FL340 SMOOTH/ZLC,-111.1030327,41.84458926,-0.379945159,3.067004919,-0.340321898,3.548230171
201701022135,MD80,MSP UA /OV MSP180010/TM 2135/FL100/TP MD80/SK TOPS 100/IC TRACE RIME IN CLOUDS/RM DURGC,-93.23131,44.7405289,-0.182404876,-5.159557343,0.105234742,-7.020129204
201701022136,C25B,IND UA /OV VHP110006/TM 2136/FL021/TP C25B/SK 021 OVC 028,-86.26369088,39.78027685,2.394499302,-2.778698206,5.051767826,-5.830676079
201701022136,B733,MCN UA /OV MCN /TM 2136 /FL320 /TP B733 /TB LGT CHOP/RM AWC-WEB:,-83.64921,32.69285,2.705046177,0.166858494,5.817392826,0.511547983
201701022136,B733,MCN UA /OV MCN /TM 2136 /FL320 /TP B733 /TB LGT CHOP/RM AWC-WEB,-83.64921,32.69285,2.705046177,0.166858494,5.817392826,0.511547983
201701022137,ASTR,KLZU UA /OV SHORT FINAL RWY 25/TM 2137/FL015/TP ASTR/RM PILOT REPORTS BASE OF THE CLOUDS AS 015 MSL / 004 AGL,-83.96238,33.97808,-0.860505462,-1.766002893,-1.424306273,-3.266222954
201701022138,B737,LGA UA /OV LGA/TM 2138/FLSFC/TP B737/RM RY 4 BRAG,-73.88028,40.77945,-1.530305266,-3.086315393,-2.385732174,-5.057238579
201701022138,A321,KORD UA /OV 10NW ORD/TM 2138/FL070/TP A321/SK TOP070/RM NEG ICE,-88.09155388,42.07061744,1.09322989,-3.038463831,2.295908451,-5.844347954
201701022138,A320,ABR UA /OV ABR180050/TM 2138/FL350/TP A320/TB CONT LGT CHOP,-98.42,44.72579448,-1.12552011,1.67271781,-1.552968383,2.316296577
201701022138,F2TH,EWR UA /OV SBJ230010/TM 2138/FL040/TP F2TH/SK IMC/WX LGT R/TA 15,-74.88608947,40.48689793,-1.802766204,-2.217174768,-3.073232174,-4.279894829
201701022138,MD83,GRI UA /OV GRI/TM 2138/FL045/TP MD83/SK UNKN002-TOPUNKN/TA 05/IC NEG,-98.30964,40.96754,-4.036164761,-0.060924709,-4.915029049,-0.078478873
201701022138,C172,KRNM UA /OV KRNM/TM 2138/FL050/TP C172/WX TOPS OVC074 3NM SW JLI VOR; BASES BKN032 3NM NE KRNM,-116.91525,33.03917,2.330046177,4.701770782,2.721689701,5.280652046
201701022139,B737,GNV UA /OV TAY049032/TM 2139/FL320/TP B737/TB OCNL LGT CHOP,-82.14402314,30.80407781,1.258757234,-0.95203799,3.243174076,-2.647082329
201701022139,A320,EOK UA /OV BRL240035/TM 2139/FL270/TP A320/TB LGT,-91.70521686,40.51945707,1.456999421,-2.812877893,3.091806889,-5.930285454
201701022139,CRJ2,OTH UA /OV OTH/TM 2139/FL041/TP CRJ2/SK OVC041-TOPS050/RM ..ZSE,-124.243737,43.419462,2.739225864,-0.426159084,3.227549076,-0.293078482
201701022140,B737,BNA UA /OV BNA/TM 2140/FLDUGD/TP B737/SK SCT035,-86.68917,36.11889,3.187468052,-2.528698206,5.684580326,-4.356066704
201701022140,BE90,KUGN UA /OV KUGN/TM 2140/FLDURD/TP BE90/RM REPORTED SEEING THE APCH LGTS AT 1400 MSL,-87.86791,42.42216,1.159147859,-3.321666956,2.236338139,-5.988879204
201701022141,G5,OGG UA /OV OGG/TM 2141/FL1000/TP G5/SK CLR/TB SMOOTH,-156.43,20.89,-1.610871673,-4.087291718,-1.564931273,-4.192004204
201701022143,B737,MAF UA /OV MAF /TM 2143 /FL430 /TP B737 /RM ALL ACFT MAF AREA SMOOTH FL240-FL430 AWC-WEB:,-102.18917,31.9425,0.21847403,6.115833282,0.214609742,7.399792671
201701022143,B737,MAF UA /OV MAF /TM 2143 /FL430 /TP B737 /RM ALL ACFT MAF AREA SMOOTH FL240-FL430 AWC-WEB,-102.18917,31.9425,0.21847403,6.115833282,0.214609742,7.399792671
201701022143,C750,SLC UA /OV TCH050035/TM 2143/FL195/TP C750/TB OCNL MOD CHOP 140-195/ZLC,-111.466609,41.17585724,1.435515046,2.753040075,2.110361576,3.910534859
